Symbol,Open,High,Low,Close,Volume,High_52W,Low_52W,SMA_10,SMA_20,SMA_50,SMA_200
DCMSHRIRAM,1053.003704952568,1064.2096130900095,1001.585691439346,1028.7574462890625,61197,1289.1199386331916,1001.585691439346,1082.257861328125,1078.7126403808593,1099.0377298990886,1099.0377298990886
FIVESTAR,664.3973091485001,687.2680547253606,645.5127480443177,649.3494262695312,1431355,817.1678147615331,624.1866246860128,736.4376037597656,748.7449432373047,700.1525217692057,700.1525217692057
CREDITACC,955.6500244140624,1005.2000122070312,900.0,915.0499877929688,1194868,1085.0,810.0,940.8899963378906,896.3975006103516,907.2874993218315,907.2874993218315
INDUSINDBK,936.9000244140624,973.5,934.5,941.7000122070312,8752532,1025.4000244140625,926.4500122070312,971.3700012207031,963.8800048828125,977.5930548773872,977.5930548773872
TBOTEK,1680.0,1697.75,1607.800048828125,1659.800048828125,189474,1845.550048828125,1460.0999755859375,1751.1450073242188,1726.5875061035156,1653.2833353678386,1653.2833353678386
RAMCOCEM,890.4635457276014,910.0297607011756,874.9902442043078,880.231201171875,621282,1058.174161875729,874.9902442043078,947.1956359863282,973.5701263427734,986.7973005506727,986.7973005506727
CESC,151.21946116863128,151.78301768833018,141.4042878287119,142.7849884033203,17221343,191.41943633872768,141.4042878287119,165.4331527709961,169.7663917541504,171.14620463053384,171.14620463053384
MEDANTA,1056.6196808567545,1065.3165016994185,1009.6365919255646,1026.5804443359375,528901,1192.770614011186,1009.6365919255646,1074.9330322265625,1089.4253356933593,1103.6471794976128,1103.6471794976128
ESCORTS,3355.2631600979435,3368.5473080320235,3244.0820592728387,3269.609619140625,163058,3631.5061051323937,3075.20360964418,3317.487451171875,3272.6234130859375,3368.580620659722,3368.580620659722
SAMMAANCAP,149.69000244140625,150.67999267578125,139.39999389648438,141.57000732421875,7639874,170.25,139.39999389648438,155.33799896240234,154.39949798583984,158.7044423421224,158.7044423421224
